Name,Address_x,Price,Cuisine,Neighborhood,Inspection ID,AKA Name,License #,Facility Type,Risk,Address_y,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
ANELYA,"3472 N ELSTON AVE CHICAGO, ILLINOIS 60618",$$,UKRAINIAN,AVONDALE,2585019.0,ANELYA,2621661.0,Restaurant,Risk 1 (High),3472 N ELSTON AVE,CHICAGO,IL,60618.0,2023-11-13,Canvass,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HANDWASHING SIGNAGE AT HANDSINK BEHIND REAR PRIVATE ROOM  AND IN WASHROOM (REAR PRIVATE ROOM). | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: INSTRUCTED TO REPAIR SLOW DRAINING HANDSINK IN REAR WASHROOM (REAR DINING ROOM AREA). | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOME PEELING PAINT ON CEILING ABOVE FRONT BAR. INSTRUCTED TO REMOVE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO SEAL PAINT RAW WOOD WALL BEHIND SERVICE COUNTER IN REAR PRIVATE ROOM AREA.",41.9442741098539,-87.70563365365216,"(41.9442741098539, -87.70563365365216)"
ANELYA,"3472 N ELSTON AVE CHICAGO, ILLINOIS 60618",$$,UKRAINIAN,AVONDALE,2603499.0,ANELYA,2621661.0,Restaurant,Risk 1 (High),3472 N ELSTON AVE ,CHICAGO,IL,60618.0,2024-09-25,Canvass,Pass,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: NOTED INNER LINING OF ICE MACHINE NOT CLEANED. INSTRUCTED TO CLEAN, SANITIZE AND MAINTAIN. | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: NOTED SERVING PLATES AND BOWLS ON SHELVES AT THE KITCHEN PREP AREA NOT PROPERLY STORED. INSTRUCTED TO INVERT ALL SERVING PLATES TO PREVENT DUST ACCUMULATION.",41.9442741098539,-87.70563365365216,"(41.9442741098539, -87.70563365365216)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,2582851.0,AVEC,2475802.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST,CHICAGO,IL,60661.0,2023-10-04,Canvass,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED HAND SINK IN FRONT PREP AREA NOT ACCESSIBLE. BASIN WAS FILLED WITH METAL CONTAINER WITH HOLES USED TO CATCH ICE AND USED AS A DUMP SINK. INSTRUCTED THAT SINK MUST BE ACCESSIBLE AND MAINTAINED AT ALL TIMES. THE METAL CONTAINER WAS REMOVED DURING THE INSPECTION TO CORRECT THE VIOLATION. PRIORITY FOUNDATION VIOLATION #7-38-030(C). CITATION ISSUED.  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGN AT THE HAND SINK LOCATED IN THE BASEMENT FOOD PREP/DISH AREA. INSTRUCTED TO PROVIDE AND MAINTAIN.  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED ICE SCOOPER BEING STORED ON TOP ON THE ICE MACHINE WITH THE FOOD CONTACT SURFACES EXPOSED IN THE BASEMENT NEAR THE DISH AREA. INSTRUCTED ON HOW TO PROPERLY STORE ICE SCOOP BETWEEN USES. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED A WHITE PANEL INSIDE THE ICE MACHINE (LOCATED IN THE BASEMENT) THAT TOUCHED ICE FILLED WITH A BLACK MOLD-LIKE SUBSTANCE. INSTRUCTED MANAGER TO WASH, CLEAN, SANITIZE AND MAINTAIN. ICE IS USED FOR HUMAN CONSUMPTION.  PRIORITY FOUNDATION VIOLATION. 7-38-005.CITATION ISSUED. | 40. PERSONAL CLEANLINESS - Comments: OBSERVED FOOD HANDLERS PREPPING FOOD WITHOUT HAIR RESTRAINTS. INSTRUCTED PERSON IN CHARGE THAT ALL FOOD HANDLERS MUST WEAR A HAIR RESTRAINT. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING THROUGHOUT THE DISH AREA LOCATED IN THE BASEMENT. MUST REMOVE AND PROVIDE SHELVING THAT IS 6"" OFF THE FLOOR AND PROVIDES FLOOR ACCESSIBILITY TO ENSURE ADEQUATE FACILITY CLEANING. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO IRREVERSIBLE TEST STRIPS/TESTING DEVICE ON SITE TO ADEQUATLY ENSURE THE UTENSIL SURFACE TEMPERATURE (160F) AFTER THE FINAL RINSE FOR HIGH TEMP DISH MACHINE. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION VIOLATION #7-38-005.         | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED THE FRONT HAND SINK IN THE FOOD PREP AREA WATER TO BUILD UP WHILE WASHING YOUR HANDS. INSTRUCTED TO REPAIR PLUMBING AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED A HOLE IN THE WALL ON THE SIDE OF THE HAND SINK LOCATED IN THE FOOD PREP AREA IN THE BASEMENT. INSTRUCTED TO SEAL. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED EXPIRED FOOD HANDLER CERTIFICATES. INSTRUCTED TO MAINTAIN RECORDS AT ALL TIMES.",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,2583193.0,AVEC,2475802.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST,CHICAGO,IL,60661.0,2023-10-11,Canvass Re-Inspection,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  OBSERVED MILK CRATES BEING USED AS SHELVING THROUGHOUT THE DISH AREA LOCATED IN THE BASEMENT. MUST REMOVE AND PROVIDE SHELVING THAT IS 6"" OFF THE FLOOR AND PROVIDES FLOOR ACCESSIBILITY TO ENSURE ADEQUATE FACILITY CLEANING.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED A HOLE IN THE WALL ON THE SIDE OF THE HAND SINK LOCATED IN THE FOOD PREP AREA IN THE BASEMENT. INSTRUCTED TO SEAL.",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,565486.0,AVEC,1277921.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST,CHICAGO,IL,60661.0,2011-09-06,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.    THE ICE MACHINE HAS A DIRTY/RUSTY BUILDUP AROUND THE INTERIOR AND BIN CHUTES.  THE BAR 3-COMPARTMENT AND HAND SINK IN THE FIRST FLOOR ARE STAINED.    WASH, RINSE, SANITIZE AND REPAIR THE ABOVE ITEMS SO THEY ARE SMOOTH, SANITARY AND EASY TO MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.    THE WALK IN COOLER FLOOR IS DIRTY UNDER THE RACK FEET, CLEAN AND REMOVE DIRTY CARDBOARD ""SHIM"". | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPAIR THE BROKEN EMPLOYEE BATHROOM FAN. | 39. LINEN: CLEAN AND SOILED PROPERLY STORED - Comments: THE CLEAN KITCHEN TOWELS ARE STORED UNPROTECTED IN A DIRTY STOREROOM.  Soiled and clean linens, coats, and aprons shall be properly stored. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: STORE WIPING CLOTHS IN SANITIZING SOLUTION IN BETWEEN USE.",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,2602861.0,AVEC,2475802.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST ,CHICAGO,IL,60661.0,2024-09-16,Canvass,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: Bulk food container ( salt, sugar...) not labeled, instructed to label and maintain. | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: Pizza peel wedged between prep coolers, instructed to store on a clean surface. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: Deli cups not air dried after washing, instructed to air dry all multi-use utensils after washing. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Inadequate lighting in walk-in cooler, instructed to provide more lights.",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,2567874.0,AVEC,2475802.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST ,CHICAGO,IL,60661.0,2022-12-01,Canvass,Pass w/ Conditions,18. PROPER COOKING TIME & TEMPERATURES - Comments: OBSERVED INTERNAL TEMPERATURE OF COOKED CHICKEN AT 153.6F. COOKED CHICKEN WAS JUST OFF THE GRILL AND PREPARED FOR CUSTOMER'S ORDER IMMEDIATELY. INTERNAL TEMPERATURE OF POULTRY MUST BE AT 165.0F OR ABOVE. MANAGER VOLUNTARILY DISCARDED FOOD. FOOD WEIGHING APPROXIMATELY 1 LB AT A COST OF $9.00. PRIORITY VIOLATION. 7-38-005. CITATION ISSUED. | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED COOKED PORK SHOULDER FOUND AT IMPROPER COLD HOLDING TEMPERATURE AT 43.8F INSIDE OF PREP COOLER. TCS FOODS MUST BE HELD AT PROPER COLD HOLDING TEMPERATURE OF 41.0F OR BELOW. FOOD WAS VOLUNTARILY DISCARDED BY CHEF. FOOD WEIGHING APPROXIMATELY 10 LBS AT A COST OF $50.00. PRIORITY VIOLATION. 7-38-005. SEE VIOLATION #18 FOR CITATION.,41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,2159446.0,AVEC,2475802.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST ,CHICAGO,IL,60661.0,2018-04-03,Canvass Re-Inspection,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Observed 2ft by 12 inch hole in ceiling of water heater room. Informed manager that all surfaces must be smooth and easily cleanable. Instructed manager to repair and and ensure surface is smooth and easily cleanable. maintain at all times. 	 | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Observed 2ft by 12 inch hole in ceiling of water heater room. Informed manager that all surfaces must be smooth and easily cleanable. Instructed manager to repair and and ensure surface is smooth and easily cleanable. maintain at all times.",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,2151080.0,AVEC,2475802.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST ,CHICAGO,IL,60661.0,2018-03-27,Canvass,Fail,"3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: Observed potentially hazardous food stored at improper temperature in 2 drawer cooler located at front counter cook line:  55.4f, 15lbs of chorizo meatball wrapped in bacon, at a value of $50.00  52.5f, 16lbs of braised pork shoulder,  at  a value of of $25.00  Manager voluntarily discarded and denatured a total weight of 31lbs at a value of $75.00  Informed manager that potentially hazardous foods must be at 40f or lower for cold foods and 140f or more for hot foods.   Drawer cooler at time of inspection was 38.9f.  Critical violation #7-38-005 (A) | 24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: 3 Compartment sink not maintained.  When water is released from a compartment at the three compartment sink, observed clear waste water backing up into a different compartments. Instructed facility to repair and maintain sink so when waste water is released no back up occurs.   Serious violation 7-38-030.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Observed deteriorating/chipped and broken stainless steel seam on floor and wall junction on left side of walk in cooler in basement dry storage area. Instructed manager to repair and maintain at all times.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Observed 2ft by 12 inch hole in ceiling of water heater room. Informed manager that all surfaces must be smooth and easily cleanable. Instructed manager to repair and and ensure surface is smooth and easily cleanable. maintain at all times. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Observed clutter and debris in electrical closet in basement dry storage area, boxes, desks, etc. Instructed manager to remove any unnecessary items and organize, elevate inventory at least 6 inches off the floor, to prevent rodent harborage and maintain at all times. ",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,2104639.0,AVEC,2475802.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST ,CHICAGO,IL,60661.0,2017-11-14,License,Pass,"31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: Observed pans, containers, etc. improper stored on top shelf of storage racks in basement. Must invert all utensils to prevent contamination. Must maintain same.  | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Observed bottom left drawer (of 4 door under counter cooler) does not close properly. Must repair and maintain same.  Observed excessive ice build up inside chest freezer in corner of basement. Must defrost, clean and sanitize. Must maintain same.  | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Observed small amount of black, slimy, mold-like substance in the upper interior, and small amount of orange, slimy, mold-like substance on bottom plastic interior of ice machine in basement. Must detail clean and sanitize. Must maintain same.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Observed holes in the ceilings in the following areas of basement: above chest freezer in rear corner, around pipes leading to electric box near dish machine, and above chemical storage area. Must seal all holes to prevent pest entry. Must maintain same.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Observed mops laying in utility sink. Mops must be hung to dry. Must provide means to hand mops. Must maintain same. ",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,2060085.0,AVEC,1277921.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST ,CHICAGO,IL,60661.0,2017-06-12,Canvass,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Found hole in ceiling near electrical closet in basement (facility needs access to gas lines temporarily). Must repair all holes to prevent pest entry. Must maintain same. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: Found employee restroom in basement dish area without self closing device on door. Must modify door to make self closing. Must maintain same.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Found slow draining 3 compartment sink in bar area. Must repair and maintain. ",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,1751565.0,AVEC,1277921.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST ,CHICAGO,IL,60661.0,2016-04-07,Canvass Re-Inspection,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED ACCUMULATION OF DUST ON THE FAN COVERS IN THE BASEMENT BEER/WINE COOLER. INSTRUCTED TO CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED ACCUMULATION OF SEDIMENT AND PARTICULATE MATTER ON THE FLOORS UNDER THE STAIRS, IN THE UTILITY CLOSET AND IN THE HOT WATER HEATER CLOSET. INSTRUCTED TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED MISSING CEILING TILE ABOVE THE STORAGE RACK IN THE DISH WASHING AREA. OBSERVED SMALL OPENINGS CUT INTO THE CEILING DRYWALL IN FRONT OF THE WINE COOLER AND IN THE CORNER BEHIND THE WINE COOLER. INSTRUCTED TO MAINTAIN THE CEILING AND CEILING TILES IN GOOD REPAIR. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ELIMINATE CLUTTER IN THE UTILITY STORAGE ROOM AND STORE ALL ITEMS 6 INCHES OFF THE FLOOR.",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,1735187.0,AVEC,1277921.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST ,CHICAGO,IL,60661.0,2016-03-31,Canvass,Fail,"24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: BAR DISHWASHING FACILITIES IN POOR REPAIR: WHILE DRAINING, OBSERVED WASTEWATER FROM THE SECOND COMPARTMENT BACKING UP INTO THE THIRD COMPARTMENT. MUST REPAIR FOR PROPER WASTEWATER DISPOSAL. SERIOUS CITATION ISSUED: 7-38-030 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED ACCUMULATION OF DUST ON THE FAN COVERS IN THE BASEMENT BEER/WINE COOLER. INSTRUCTED TO CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED ACCUMULATION OF SEDIMENT AND PARTICULATE MATTER ON THE FLOORS UNDER THE STAIRS, IN THE UTILITY CLOSET AND IN THE HOT WATER HEATER CLOSET. INSTRUCTED TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED MISSING CEILING TILE ABOVE THE STORAGE RACK IN THE DISH WASHING AREA. OBSERVED SMALL OPENINGS CUT INTO THE CEILING DRYWALL IN FRONT OF THE WINE COOLER AND IN THE CORNER BEHIND THE WINE COOLER. INSTRUCTED TO MAINTAIN THE CEILING AND CEILING TILES IN GOOD REPAIR. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ELIMINATE CLUTTER IN THE UTILITY STORAGE ROOM AND STORE ALL ITEMS 6 INCHES OFF THE FLOOR.",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,1537232.0,AVEC,1277921.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST ,CHICAGO,IL,60661.0,2015-04-23,Canvass Re-Inspection,Pass w/ Conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NO VALID CITY OF CHICAGO FOOD SERVICE MANAGER CERTIFICATE POSTED AND NO PROOF OF CERTIFIED MANAGER ON SITE WHILE POTENTIALLY HAZRDOUS FOODS ARE PREPARED.(CHICKEN LIVER, ETC) MUST PROVIDE.  SERIOUS CITATION ISSUED 7-38-012 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN THE VENT COVER IN THE EMPLOYEE WASHROOM.   | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: DETAIL CLEAN WALLS UNDER THE BASEMENT THREE COMPARTMENT SINK AND DISH MACHINE.   | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST PROVIDE A LIGHT SHIELD ON THE LIGHT IN THE WALK IN COOLER.   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPAIR THE LEAKY FAUCET AT THE BASEMENT ONE COMPARTMENT SINK. MUST REMOVE THE TOWEL WRAPPED AROUND THE FAUCET. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE CLUTTER IN BASEMENT UNDER THE STAIRS AND IN THE LIQUOR STORAGE CLOSET. MUST STORE ALL ITEMS 6 INCHES OFF THE FLOOR.",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
AVEC,"615 W RANDOLPH ST CHICAGO, IL 60661",$$$,AMERICAN,WEST LOOP,1532981.0,AVEC,1277921.0,Restaurant,Risk 1 (High),615 W RANDOLPH ST ,CHICAGO,IL,60661.0,2015-04-16,Canvass,Fail,"24. DISH WASHING FACILITIES: PROPERLY DESIGNED, CONSTRUCTED, MAINTAINED, INSTALLED, LOCATED AND OPERATED - Comments: DISHWASHING FACILITIES IN POOR REPAIR.  NOTED WASTE WATER BACKING UP AT THE 1ST FLOOR THREE COMPARTMENT SINK.  OBSERVED WASTE WATER BACKING UP FROM THE 1ST COMPARTMENT INTO THE 2ND COMPARTMENT WHEN WATER TURNED ON IN THE SINK BASIN.  MUST REPAIR FOR PROPER WASTE WATER DISPOSAL.  SERIOUS CITATION ISSUED 7-38-030 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN THE VENT COVER IN THE EMPLOYEE WASHROOM.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: DETAIL CLEAN WALLS UNDER THE BASEMENT THREE COMPARTMENT SINK AND DISH MACHINE.   | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST PROVIDE A LIGHT SHIELD ON THE LIGHT IN THE WALK IN COOLER.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: PROVIDE STOPPERS AT THE 1ST FLOOR THREE COMPARTMENT SINK.  REPAIR THE LEAKY FAUCET AT THE BASEMENT ONE COMPARTMENT SINK.  MUST REMOVE THE TOWEL WRAPPED AROUND THE FAUCET. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE CLUTTER IN BASEMENT UNDER THE STAIRS AND IN THE LIQUOR STORAGE CLOSET. MUST STORE ALL ITEMS 6 INCHES OFF THE FLOOR. ",41.88432104069269,-87.64342475334716,"(41.88432104069269, -87.64342475334716)"
